日期,标的代码,标的名称,收盘价,涨跌幅
2018-04-12,sh600017,日照港,3.8,1.3333
2018-04-13,sh600017,日照港,3.83,0.7895
2018-04-16,sh600017,日照港,3.81,-0.5222
2018-04-17,sh600017,日照港,3.77,-1.0499
2018-04-18,sh600017,日照港,3.81,1.061
2018-04-19,sh600017,日照港,3.84,0.7874
2018-04-20,sh600017,日照港,3.79,-1.3021
2018-04-23,sh600017,日照港,3.81,0.5277
2018-04-24,sh600017,日照港,3.83,0.5249
2018-04-25,sh600017,日照港,3.87,1.0444
2018-04-26,sh600017,日照港,3.76,-2.8424
2018-04-27,sh600017,日照港,3.83,1.8617
2018-05-02,sh600017,日照港,3.83,0.0
2018-05-03,sh600017,日照港,3.9,1.8277
2018-05-04,sh600017,日照港,3.94,1.0256
2018-05-07,sh600017,日照港,3.93,-0.2538
2018-05-08,sh600017,日照港,3.98,1.2723
2018-05-09,sh600017,日照港,4.03,1.2563
2018-05-10,sh600017,日照港,4.03,0.0
2018-05-11,sh600017,日照港,3.94,-2.2333
2018-05-14,sh600017,日照港,3.92,-0.5076
2018-05-15,sh600017,日照港,3.89,-0.7653
2018-05-16,sh600017,日照港,3.85,-1.0283
2018-05-17,sh600017,日照港,3.86,0.2597
2018-05-18,sh600017,日照港,3.87,0.2591
2018-05-21,sh600017,日照港,4.02,3.876
2018-05-22,sh600017,日照港,3.98,-0.995
2018-05-23,sh600017,日照港,3.89,-2.2613
2018-05-24,sh600017,日照港,3.88,-0.2571
2018-05-25,sh600017,日照港,3.84,-1.0309
2018-05-28,sh600017,日照港,3.85,0.2604
2018-05-29,sh600017,日照港,3.89,1.039
2018-05-30,sh600017,日照港,3.66,-5.9126
2018-05-31,sh600017,日照港,3.72,1.6393
2018-06-01,sh600017,日照港,3.67,-1.3441
2018-06-04,sh600017,日照港,3.75,2.1798
2018-06-05,sh600017,日照港,3.75,0.0
2018-06-06,sh600017,日照港,3.71,-1.0667
2018-06-07,sh600017,日照港,3.66,-1.3477
2018-06-08,sh600017,日照港,3.59,-1.9126
2018-06-11,sh600017,日照港,3.51,-2.2284
2018-06-12,sh600017,日照港,3.55,1.1396
2018-06-13,sh600017,日照港,3.45,-2.8169
2018-06-14,sh600017,日照港,3.46,0.2899
2018-06-15,sh600017,日照港,3.45,-0.289
2018-06-19,sh600017,日照港,3.11,-9.8551
2018-06-20,sh600017,日照港,3.16,1.6077
2018-06-21,sh600017,日照港,3.11,-1.5823
2018-06-22,sh600017,日照港,3.14,0.9646
2018-06-25,sh600017,日照港,3.15,0.3185
2018-06-26,sh600017,日照港,3.15,0.0
2018-06-27,sh600017,日照港,3.16,0.3175
2018-06-28,sh600017,日照港,3.15,-0.3165
2018-06-29,sh600017,日照港,3.21,1.9048
2018-07-02,sh600017,日照港,3.2,-0.3115
2018-07-03,sh600017,日照港,3.27,2.1875
2018-07-04,sh600017,日照港,3.22,-1.5291
2018-07-05,sh600017,日照港,3.12,-3.1056
2018-07-06,sh600017,日照港,3.14,0.641
2018-07-09,sh600017,日照港,3.19,1.5924
2018-07-10,sh600017,日照港,3.2,0.3135
2018-07-11,sh600017,日照港,3.21,0.3125
2018-07-12,sh600017,日照港,3.24,0.9346
2018-07-13,sh600017,日照港,3.24,0.0
2018-07-16,sh600017,日照港,3.22,-0.6173
2018-07-17,sh600017,日照港,3.17,-1.5528
2018-07-18,sh600017,日照港,3.17,0.0
2018-07-19,sh600017,日照港,3.18,0.3155
2018-07-20,sh600017,日照港,3.22,1.2579
2018-07-23,sh600017,日照港,3.28,1.8634
2018-07-24,sh600017,日照港,3.33,1.5244
2018-07-25,sh600017,日照港,3.3,-0.9009
2018-07-26,sh600017,日照港,3.34,1.2121
2018-07-27,sh600017,日照港,3.34,0.0
2018-07-30,sh600017,日照港,3.31,-0.8982
2018-07-31,sh600017,日照港,3.33,0.6042
2018-08-01,sh600017,日照港,3.3,-0.9009
2018-08-02,sh600017,日照港,3.18,-3.6364
2018-08-03,sh600017,日照港,3.19,0.3145
2018-08-06,sh600017,日照港,3.21,0.627
2018-08-07,sh600017,日照港,3.31,3.1153
2018-08-08,sh600017,日照港,3.26,-1.5106
2018-08-09,sh600017,日照港,3.31,1.5337
2018-08-10,sh600017,日照港,3.31,0.0
2018-08-13,sh600017,日照港,3.28,-0.9063
2018-08-14,sh600017,日照港,3.28,0.0
2018-08-15,sh600017,日照港,3.21,-2.1341
2018-08-16,sh600017,日照港,3.17,-1.2461
2018-08-17,sh600017,日照港,3.12,-1.5773
2018-08-20,sh600017,日照港,3.12,0.0
2018-08-21,sh600017,日照港,3.13,0.3205
2018-08-22,sh600017,日照港,3.13,0.0
2018-08-23,sh600017,日照港,3.1,-0.9585
2018-08-24,sh600017,日照港,3.1,0.0
2018-08-27,sh600017,日照港,3.14,1.2903
2018-08-28,sh600017,日照港,3.14,0.0
2018-08-29,sh600017,日照港,3.11,-0.9554
2018-08-30,sh600017,日照港,3.08,-0.9646
2018-08-31,sh600017,日照港,3.08,0.0
2018-09-03,sh600017,日照港,3.05,-0.974
2018-09-04,sh600017,日照港,3.05,0.0
2018-09-05,sh600017,日照港,3.04,-0.3279
2018-09-06,sh600017,日照港,3.01,-0.9868
2018-09-07,sh600017,日照港,3.04,0.9967
2018-09-10,sh600017,日照港,2.99,-1.6447
2018-09-11,sh600017,日照港,3.0,0.3344
2018-09-12,sh600017,日照港,2.99,-0.3333
2018-09-13,sh600017,日照港,3.02,1.0033
2018-09-14,sh600017,日照港,3.0,-0.6623
2018-09-17,sh600017,日照港,2.95,-1.6667
2018-09-18,sh600017,日照港,2.98,1.0169
2018-09-19,sh600017,日照港,3.0,0.6711
2018-09-20,sh600017,日照港,3.0,0.0
2018-09-21,sh600017,日照港,3.04,1.3333
2018-09-25,sh600017,日照港,3.04,0.0
2018-09-26,sh600017,日照港,3.04,0.0
2018-09-27,sh600017,日照港,3.02,-0.6579
2018-09-28,sh600017,日照港,3.04,0.6623
2018-10-08,sh600017,日照港,2.97,-2.3026
2018-10-09,sh600017,日照港,2.98,0.3367
2018-10-10,sh600017,日照港,2.98,0.0
2018-10-11,sh600017,日照港,2.71,-9.0604
2018-10-12,sh600017,日照港,2.66,-1.845
2018-10-15,sh600017,日照港,2.6,-2.2556
2018-10-16,sh600017,日照港,2.55,-1.9231
2018-10-17,sh600017,日照港,2.58,1.1765
2018-10-18,sh600017,日照港,2.49,-3.4884
2018-10-19,sh600017,日照港,2.53,1.6064
2018-10-22,sh600017,日照港,2.69,6.3241
2018-10-23,sh600017,日照港,2.65,-1.487
2018-10-24,sh600017,日照港,2.67,0.7547
2018-10-25,sh600017,日照港,2.71,1.4981
2018-10-26,sh600017,日照港,2.69,-0.738
2018-10-29,sh600017,日照港,2.68,-0.3717
2018-10-30,sh600017,日照港,2.72,1.4925
2018-10-31,sh600017,日照港,2.79,2.5735
2018-11-01,sh600017,日照港,2.79,0.0
2018-11-02,sh600017,日照港,2.86,2.509
2018-11-05,sh600017,日照港,2.84,-0.6993
2018-11-06,sh600017,日照港,2.84,0.0
2018-11-07,sh600017,日照港,2.84,0.0
2018-11-08,sh600017,日照港,2.82,-0.7042
2018-11-09,sh600017,日照港,2.85,1.0638
2018-11-12,sh600017,日照港,2.92,2.4561
2018-11-13,sh600017,日照港,2.95,1.0274
2018-11-14,sh600017,日照港,2.93,-0.678
2018-11-15,sh600017,日照港,2.96,1.0239
2018-11-16,sh600017,日照港,2.96,0.0
2018-11-19,sh600017,日照港,3.0,1.3514
2018-11-20,sh600017,日照港,2.91,-3.0
2018-11-21,sh600017,日照港,2.91,0.0
2018-11-22,sh600017,日照港,2.9,-0.3436
2018-11-23,sh600017,日照港,2.8,-3.4483
2018-11-26,sh600017,日照港,2.83,1.0714
2018-11-27,sh600017,日照港,2.83,0.0
2018-11-28,sh600017,日照港,2.87,1.4134
2018-11-29,sh600017,日照港,2.84,-1.0453
2018-11-30,sh600017,日照港,2.85,0.3521
2018-12-03,sh600017,日照港,2.93,2.807
2018-12-04,sh600017,日照港,2.96,1.0239
2018-12-05,sh600017,日照港,2.94,-0.6757
2018-12-06,sh600017,日照港,2.93,-0.3401
2018-12-07,sh600017,日照港,2.9,-1.0239
2018-12-10,sh600017,日照港,2.88,-0.6897
2018-12-11,sh600017,日照港,2.87,-0.3472
2018-12-12,sh600017,日照港,2.88,0.3484
2018-12-13,sh600017,日照港,2.92,1.3889
2018-12-14,sh600017,日照港,2.85,-2.3973
2018-12-17,sh600017,日照港,2.84,-0.3509
2018-12-18,sh600017,日照港,2.85,0.3521
2018-12-19,sh600017,日照港,2.82,-1.0526
2018-12-20,sh600017,日照港,2.86,1.4184
2018-12-21,sh600017,日照港,2.79,-2.4476
2018-12-24,sh600017,日照港,2.8,0.3584
2018-12-25,sh600017,日照港,2.79,-0.3571
2018-12-26,sh600017,日照港,2.79,0.0
2018-12-27,sh600017,日照港,2.76,-1.0753
2018-12-28,sh600017,日照港,2.76,0.0
2019-01-02,sh600017,日照港,2.7,-2.1739
2019-01-03,sh600017,日照港,2.73,1.1111
2019-01-04,sh600017,日照港,2.78,1.8315
2019-01-07,sh600017,日照港,2.84,2.1583
2019-01-08,sh600017,日照港,2.92,2.8169
2019-01-09,sh600017,日照港,2.92,0.0
2019-01-10,sh600017,日照港,2.92,0.0
2019-01-11,sh600017,日照港,2.9,-0.6849
2019-01-14,sh600017,日照港,2.89,-0.3448
2019-01-15,sh600017,日照港,2.91,0.692
2019-01-16,sh600017,日照港,2.9,-0.3436
2019-01-17,sh600017,日照港,2.88,-0.6897
2019-01-18,sh600017,日照港,2.89,0.3472
2019-01-21,sh600017,日照港,2.9,0.346
2019-01-22,sh600017,日照港,2.84,-2.069
2019-01-23,sh600017,日照港,2.84,0.0
2019-01-24,sh600017,日照港,2.88,1.4085
2019-01-25,sh600017,日照港,2.86,-0.6944
2019-01-28,sh600017,日照港,2.86,0.0
2019-01-29,sh600017,日照港,2.8,-2.0979
2019-01-30,sh600017,日照港,2.79,-0.3571
2019-01-31,sh600017,日照港,2.8,0.3584
2019-02-01,sh600017,日照港,2.85,1.7857
2019-02-11,sh600017,日照港,2.92,2.4561
2019-02-12,sh600017,日照港,2.92,0.0
2019-02-13,sh600017,日照港,2.98,2.0548
2019-02-14,sh600017,日照港,3.0,0.6711
2019-02-15,sh600017,日照港,2.95,-1.6667
2019-02-18,sh600017,日照港,3.07,4.0678
2019-02-19,sh600017,日照港,3.05,-0.6515
2019-02-20,sh600017,日照港,3.05,0.0
2019-02-21,sh600017,日照港,3.05,0.0
2019-02-22,sh600017,日照港,3.08,0.9836
2019-02-25,sh600017,日照港,3.24,5.1948
2019-02-26,sh600017,日照港,3.29,1.5432
2019-02-27,sh600017,日照港,3.26,-0.9119
2019-02-28,sh600017,日照港,3.28,0.6135
2019-03-01,sh600017,日照港,3.26,-0.6098
2019-03-04,sh600017,日照港,3.29,0.9202
2019-03-05,sh600017,日照港,3.32,0.9119
2019-03-06,sh600017,日照港,3.39,2.1084
2019-03-07,sh600017,日照港,3.46,2.0649
2019-03-08,sh600017,日照港,3.21,-7.2254
2019-03-11,sh600017,日照港,3.43,6.8536
2019-03-12,sh600017,日照港,3.4,-0.8746
2019-03-13,sh600017,日照港,3.32,-2.3529
2019-03-14,sh600017,日照港,3.25,-2.1084
2019-03-15,sh600017,日照港,3.32,2.1538
2019-03-18,sh600017,日照港,3.38,1.8072
2019-03-19,sh600017,日照港,3.44,1.7751
2019-03-20,sh600017,日照港,3.46,0.5814
2019-03-21,sh600017,日照港,3.44,-0.578
2019-03-22,sh600017,日照港,3.56,3.4884
2019-03-25,sh600017,日照港,3.47,-2.5281
2019-03-26,sh600017,日照港,3.52,1.4409
2019-03-27,sh600017,日照港,3.67,4.2614
2019-03-28,sh600017,日照港,3.67,0.0
2019-03-29,sh600017,日照港,3.63,-1.0899
2019-04-01,sh600017,日照港,3.76,3.5813
2019-04-02,sh600017,日照港,3.72,-1.0638
2019-04-03,sh600017,日照港,3.78,1.6129
2019-04-04,sh600017,日照港,3.76,-0.5291
2019-04-08,sh600017,日照港,3.73,-0.7979
2019-04-09,sh600017,日照港,3.68,-1.3405
2019-04-10,sh600017,日照港,3.7,0.5435
2019-04-11,sh600017,日照港,3.76,1.6216
2019-04-12,sh600017,日照港,3.71,-1.3298
2019-04-15,sh600017,日照港,3.66,-1.3477
2019-04-16,sh600017,日照港,3.65,-0.2732
2019-04-17,sh600017,日照港,3.64,-0.274
2019-04-18,sh600017,日照港,3.6,-1.0989
2019-04-19,sh600017,日照港,3.61,0.2778
2019-04-22,sh600017,日照港,3.53,-2.2161
2019-04-23,sh600017,日照港,3.46,-1.983
2019-04-24,sh600017,日照港,3.48,0.578
2019-04-25,sh600017,日照港,3.35,-3.7356
2019-04-26,sh600017,日照港,3.37,0.597
2019-04-29,sh600017,日照港,3.38,0.2967
2019-04-30,sh600017,日照港,3.43,1.4793
2019-05-06,sh600017,日照港,3.14,-8.4548
2019-05-07,sh600017,日照港,3.18,1.2739
2019-05-08,sh600017,日照港,3.16,-0.6289
2019-05-09,sh600017,日照港,3.1,-1.8987
2019-05-10,sh600017,日照港,3.16,1.9355
2019-05-13,sh600017,日照港,3.11,-1.5823
2019-05-14,sh600017,日照港,3.08,-0.9646
2019-05-15,sh600017,日照港,3.15,2.2727
2019-05-16,sh600017,日照港,3.17,0.6349
2019-05-17,sh600017,日照港,3.17,0.0
2019-05-20,sh600017,日照港,3.07,-3.1546
2019-05-21,sh600017,日照港,3.11,1.3029
2019-05-22,sh600017,日照港,3.05,-1.9293
2019-05-23,sh600017,日照港,3.02,-0.9836
2019-05-24,sh600017,日照港,3.02,0.0
2019-05-27,sh600017,日照港,3.09,2.3179
2019-05-28,sh600017,日照港,3.07,-0.6472
2019-05-29,sh600017,日照港,3.07,0.0
2019-05-30,sh600017,日照港,3.05,-0.6515
2019-05-31,sh600017,日照港,3.07,0.6557
2019-06-03,sh600017,日照港,3.04,-0.9772
2019-06-04,sh600017,日照港,3.05,0.3289
2019-06-05,sh600017,日照港,3.01,-1.3115
2019-06-06,sh600017,日照港,2.96,-1.6611
2019-06-10,sh600017,日照港,2.97,0.3378
2019-06-11,sh600017,日照港,3.06,3.0303
2019-06-12,sh600017,日照港,3.03,-0.9804
2019-06-13,sh600017,日照港,3.03,0.0
2019-06-14,sh600017,日照港,3.0,-0.9901
2019-06-17,sh600017,日照港,3.02,0.6667
2019-06-18,sh600017,日照港,3.04,0.6623
2019-06-19,sh600017,日照港,3.34,9.8684
2019-06-20,sh600017,日照港,3.24,-2.994
2019-06-21,sh600017,日照港,3.22,-0.6173
2019-06-24,sh600017,日照港,3.17,-1.5528
2019-06-25,sh600017,日照港,3.15,-0.6309
2019-06-26,sh600017,日照港,3.15,0.0
2019-06-27,sh600017,日照港,3.17,0.6349
2019-06-28,sh600017,日照港,3.15,-0.6309
2019-07-01,sh600017,日照港,3.2,1.5873
2019-07-02,sh600017,日照港,3.17,-0.9375
2019-07-03,sh600017,日照港,3.14,-0.9464
2019-07-04,sh600017,日照港,3.14,0.0
2019-07-05,sh600017,日照港,3.21,2.2293
2019-07-08,sh600017,日照港,3.08,-4.0498
2019-07-09,sh600017,日照港,3.08,0.0
2019-07-10,sh600017,日照港,3.06,-0.6494
2019-07-11,sh600017,日照港,3.08,0.6536
2019-07-12,sh600017,日照港,3.12,1.2987
2019-07-15,sh600017,日照港,3.09,-0.9615
2019-07-16,sh600017,日照港,3.13,1.2945
2019-07-17,sh600017,日照港,3.1,-0.9585
2019-07-18,sh600017,日照港,3.05,-1.6129
2019-07-19,sh600017,日照港,3.06,0.3279
2019-07-22,sh600017,日照港,3.02,-1.3072
2019-07-23,sh600017,日照港,3.04,0.6623
2019-07-24,sh600017,日照港,3.08,1.3158
2019-07-25,sh600017,日照港,3.08,0.0
2019-07-26,sh600017,日照港,3.09,0.3247
2019-07-29,sh600017,日照港,3.08,-0.3236
2019-07-30,sh600017,日照港,3.09,0.3247
2019-07-31,sh600017,日照港,3.09,0.0
2019-08-01,sh600017,日照港,3.06,-0.9709
2019-08-02,sh600017,日照港,3.03,-0.9804
2019-08-05,sh600017,日照港,2.99,-1.3201
2019-08-06,sh600017,日照港,2.89,-3.3445
2019-08-07,sh600017,日照港,2.89,0.0
2019-08-08,sh600017,日照港,2.9,0.346
2019-08-09,sh600017,日照港,2.87,-1.0345
2019-08-12,sh600017,日照港,2.9,1.0453
2019-08-13,sh600017,日照港,2.89,-0.3448
2019-08-14,sh600017,日照港,2.92,1.0381
2019-08-15,sh600017,日照港,2.89,-1.0274
2019-08-16,sh600017,日照港,2.89,0.0
2019-08-19,sh600017,日照港,2.95,2.0761
2019-08-20,sh600017,日照港,2.95,0.0
2019-08-21,sh600017,日照港,2.97,0.678
2019-08-22,sh600017,日照港,2.95,-0.6734
2019-08-23,sh600017,日照港,3.1,5.0847
2019-08-26,sh600017,日照港,3.01,-2.9032
2019-08-27,sh600017,日照港,3.07,1.9934
2019-08-28,sh600017,日照港,3.01,-1.9544
2019-08-29,sh600017,日照港,2.99,-0.6645
2019-08-30,sh600017,日照港,2.95,-1.3378
2019-09-02,sh600017,日照港,3.0,1.6949
2019-09-03,sh600017,日照港,2.99,-0.3333
2019-09-04,sh600017,日照港,3.02,1.0033
2019-09-05,sh600017,日照港,3.03,0.3311
2019-09-06,sh600017,日照港,3.07,1.3201
2019-09-09,sh600017,日照港,3.08,0.3257
2019-09-10,sh600017,日照港,3.07,-0.3247
2019-09-11,sh600017,日照港,3.06,-0.3257
2019-09-12,sh600017,日照港,3.07,0.3268
2019-09-16,sh600017,日照港,3.06,-0.3257
2019-09-17,sh600017,日照港,2.99,-2.2876
2019-09-18,sh600017,日照港,2.99,0.0
2019-09-19,sh600017,日照港,3.0,0.3344
2019-09-20,sh600017,日照港,3.0,0.0
2019-09-23,sh600017,日照港,2.97,-1.0
2019-09-24,sh600017,日照港,2.97,0.0
2019-09-25,sh600017,日照港,2.95,-0.6734
2019-09-26,sh600017,日照港,2.92,-1.0169
2019-09-27,sh600017,日照港,2.95,1.0274
2019-09-30,sh600017,日照港,2.95,0.0
2019-10-08,sh600017,日照港,2.95,0.0
2019-10-09,sh600017,日照港,2.96,0.339
2019-10-10,sh600017,日照港,2.98,0.6757
2019-10-11,sh600017,日照港,3.0,0.6711
2019-10-14,sh600017,日照港,3.02,0.6667
2019-10-15,sh600017,日照港,3.02,0.0
2019-10-16,sh600017,日照港,3.0,-0.6623
2019-10-17,sh600017,日照港,3.01,0.3333
2019-10-18,sh600017,日照港,2.96,-1.6611
2019-10-21,sh600017,日照港,2.95,-0.3378
2019-10-22,sh600017,日照港,2.94,-0.339
2019-10-23,sh600017,日照港,2.94,0.0
2019-10-24,sh600017,日照港,2.94,0.0
2019-10-25,sh600017,日照港,2.95,0.3401
2019-10-28,sh600017,日照港,2.97,0.678
2019-10-29,sh600017,日照港,2.93,-1.3468
2019-10-30,sh600017,日照港,2.91,-0.6826
2019-10-31,sh600017,日照港,2.88,-1.0309
2019-11-01,sh600017,日照港,2.9,0.6944
2019-11-04,sh600017,日照港,2.9,0.0
2019-11-05,sh600017,日照港,2.91,0.3448
2019-11-06,sh600017,日照港,2.88,-1.0309
2019-11-07,sh600017,日照港,2.9,0.6944
2019-11-08,sh600017,日照港,2.9,0.0
2019-11-11,sh600017,日照港,2.83,-2.4138
2019-11-12,sh600017,日照港,2.85,0.7067
2019-11-13,sh600017,日照港,2.82,-1.0526
2019-11-14,sh600017,日照港,2.82,0.0
2019-11-15,sh600017,日照港,2.79,-1.0638
2019-11-18,sh600017,日照港,2.8,0.3584
2019-11-19,sh600017,日照港,2.82,0.7143
2019-11-20,sh600017,日照港,2.78,-1.4184
2019-11-21,sh600017,日照港,2.79,0.3597
2019-11-22,sh600017,日照港,2.8,0.3584
2019-11-25,sh600017,日照港,2.85,1.7857
2019-11-26,sh600017,日照港,2.83,-0.7018
2019-11-27,sh600017,日照港,2.82,-0.3534
2019-11-28,sh600017,日照港,2.82,0.0
2019-11-29,sh600017,日照港,2.82,0.0
2019-12-02,sh600017,日照港,2.82,0.0
2019-12-03,sh600017,日照港,2.83,0.3546
2019-12-04,sh600017,日照港,2.83,0.0
2019-12-05,sh600017,日照港,2.84,0.3534
2019-12-06,sh600017,日照港,2.85,0.3521
2019-12-09,sh600017,日照港,2.85,0.0
2019-12-10,sh600017,日照港,2.84,-0.3509
2019-12-11,sh600017,日照港,2.84,0.0
2019-12-12,sh600017,日照港,2.83,-0.3521
2019-12-13,sh600017,日照港,2.85,0.7067
2019-12-16,sh600017,日照港,2.88,1.0526
2019-12-17,sh600017,日照港,2.91,1.0417
2019-12-18,sh600017,日照港,2.91,0.0
2019-12-19,sh600017,日照港,2.93,0.6873
2019-12-20,sh600017,日照港,2.92,-0.3413
2019-12-23,sh600017,日照港,2.86,-2.0548
2019-12-24,sh600017,日照港,2.89,1.049
2019-12-25,sh600017,日照港,2.87,-0.692
2019-12-26,sh600017,日照港,2.88,0.3484
2019-12-27,sh600017,日照港,2.89,0.3472
2019-12-30,sh600017,日照港,2.91,0.692
2019-12-31,sh600017,日照港,2.91,0.0
2020-01-02,sh600017,日照港,2.95,1.3746
2020-01-03,sh600017,日照港,2.95,0.0
2020-01-06,sh600017,日照港,2.93,-0.678
2020-01-07,sh600017,日照港,2.95,0.6826
2020-01-08,sh600017,日照港,2.92,-1.0169
2020-01-09,sh600017,日照港,2.93,0.3425
2020-01-10,sh600017,日照港,2.93,0.0
2020-01-13,sh600017,日照港,2.93,0.0
2020-01-14,sh600017,日照港,2.93,0.0
2020-01-15,sh600017,日照港,2.91,-0.6826
2020-01-16,sh600017,日照港,2.89,-0.6873
2020-01-17,sh600017,日照港,2.87,-0.692
2020-01-20,sh600017,日照港,2.89,0.6969
2020-01-21,sh600017,日照港,2.85,-1.3841
2020-01-22,sh600017,日照港,2.85,0.0
2020-01-23,sh600017,日照港,2.79,-2.1053
2020-02-03,sh600017,日照港,2.51,-10.0358
2020-02-04,sh600017,日照港,2.49,-0.7968
2020-02-05,sh600017,日照港,2.54,2.008
2020-02-06,sh600017,日照港,2.54,0.0
2020-02-07,sh600017,日照港,2.52,-0.7874
2020-02-10,sh600017,日照港,2.59,2.7778
2020-02-11,sh600017,日照港,2.58,-0.3861
2020-02-12,sh600017,日照港,2.59,0.3876
2020-02-13,sh600017,日照港,2.58,-0.3861
2020-02-14,sh600017,日照港,2.59,0.3876
2020-02-17,sh600017,日照港,2.64,1.9305
2020-02-18,sh600017,日照港,2.65,0.3788
2020-02-19,sh600017,日照港,2.64,-0.3774
2020-02-20,sh600017,日照港,2.69,1.8939
2020-02-21,sh600017,日照港,2.7,0.3717
2020-02-24,sh600017,日照港,2.66,-1.4815
2020-02-25,sh600017,日照港,2.62,-1.5038
2020-02-26,sh600017,日照港,2.65,1.145
2020-02-27,sh600017,日照港,2.66,0.3774
2020-02-28,sh600017,日照港,2.58,-3.0075
2020-03-02,sh600017,日照港,2.63,1.938
2020-03-03,sh600017,日照港,2.71,3.0418
2020-03-04,sh600017,日照港,2.75,1.476
2020-03-05,sh600017,日照港,2.75,0.0
2020-03-06,sh600017,日照港,2.71,-1.4545
2020-03-09,sh600017,日照港,2.67,-1.476
2020-03-10,sh600017,日照港,2.69,0.7491
2020-03-11,sh600017,日照港,2.71,0.7435
2020-03-12,sh600017,日照港,2.66,-1.845
2020-03-13,sh600017,日照港,2.61,-1.8797
2020-03-16,sh600017,日照港,2.55,-2.2989
2020-03-17,sh600017,日照港,2.55,0.0
2020-03-18,sh600017,日照港,2.53,-0.7843
2020-03-19,sh600017,日照港,2.54,0.3953
2020-03-20,sh600017,日照港,2.56,0.7874
2020-03-23,sh600017,日照港,2.45,-4.2969
2020-03-24,sh600017,日照港,2.49,1.6327
2020-03-25,sh600017,日照港,2.53,1.6064
2020-03-26,sh600017,日照港,2.49,-1.581
2020-03-27,sh600017,日照港,2.52,1.2048
2020-03-30,sh600017,日照港,2.46,-2.381
2020-03-31,sh600017,日照港,2.47,0.4065
2020-04-01,sh600017,日照港,2.45,-0.8097
2020-04-02,sh600017,日照港,2.48,1.2245
2020-04-03,sh600017,日照港,2.45,-1.2097
2020-04-07,sh600017,日照港,2.49,1.6327
2020-04-08,sh600017,日照港,2.49,0.0
2020-04-09,sh600017,日照港,2.49,0.0
2020-04-10,sh600017,日照港,2.5,0.4016
2020-04-13,sh600017,日照港,2.46,-1.6
2020-04-14,sh600017,日照港,2.47,0.4065
2020-04-15,sh600017,日照港,2.46,-0.4049
2020-04-16,sh600017,日照港,2.46,0.0
2020-04-17,sh600017,日照港,2.45,-0.4065
2020-04-20,sh600017,日照港,2.45,0.0
2020-04-21,sh600017,日照港,2.45,0.0
2020-04-22,sh600017,日照港,2.44,-0.4082
2020-04-23,sh600017,日照港,2.46,0.8197
2020-04-24,sh600017,日照港,2.43,-1.2195
