日期,总市值,流通市值,PE-TTM,PB,PS-TTM,股息率,数据来源
2017-07-31,14486230212.48,14486230212.48,30.715606777790846,1.730274389527884,4.6463714237843226,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-01,14523437995.560001,14523437995.560001,30.794499603418735,1.7347185874461921,4.658305596961851,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-02,14387009457.6,14387009457.6,30.505225909449813,1.718423195079063,4.614546961977581,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-03,14635061344.800001,14635061344.800001,31.031178080302396,1.748051181201116,4.694108116494436,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-04,14387009457.6,14387009457.6,30.505225909449813,1.718423195079063,4.614546961977581,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-07,14473827618.12,14473827618.12,30.68930916924822,1.7287929902217813,4.642393366058481,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-08,14511035401.199999,14511035401.199999,30.7682019948761,1.7332371881400892,4.654327539236008,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-09,14399412051.96,14399412051.96,30.53152351799244,1.7199045943851654,4.618525019703423,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-10,14176165353.48,14176165353.48,30.058166564225115,1.693239406875318,4.546919980638254,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-11,13791684928.32,13791684928.32,29.24294069940361,1.647316028386136,4.423600191137129,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-14,13977723843.72,13977723843.72,27.09658002077924,2.150252550756595,4.258865397232704,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-15,14027334221.16,14027334221.16,27.192752443213237,2.1578843255596354,4.273981157293867,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-16,14126554976.04,14126554976.04,27.385097288081237,2.173147875165716,4.304212677416193,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-17,14225775730.92,14225775730.92,27.577442132949237,2.1884114247717967,4.334444197538519,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-18,14387009457.6,14387009457.6,27.890002505859734,2.213214692881677,4.3835704177373,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-21,14473827618.12,14473827618.12,28.05830424511923,2.226570298786998,4.410022997844335,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-22,14238178325.28,14238178325.28,27.601485238557736,2.1903193684725566,4.33822313755381,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-23,14808697665.84,14808697665.84,28.707468096548723,2.2780847787075196,4.512054378257186,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-24,14486230212.48,14486230212.48,28.08234735072773,2.228478242487758,4.413801937859625,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-25,14647463939.16,14647463939.16,28.394907723638227,2.2532815105976387,4.462928158058405,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-28,14746684694.04,14746684694.04,28.587252568506226,2.2685450602037194,4.493159678180732,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-29,14845905448.92,14845905448.92,28.779597413374223,2.2838086098098,4.523391198303058,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-30,15093957336.12,15093957336.12,29.26045952554422,2.3219674838250013,4.598969998608873,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
2017-08-31,15044346958.68,15044346958.68,29.16428710311022,2.314335709021961,4.58385423854771,,Tencent/Eastmoney;按公告日匹配财报，使用历史生效股本
