日期,标的代码,标的名称,收盘价,涨跌幅
2018-02-02,sh000001,上证指数,3462.08,0.4381
2018-02-05,sh000001,上证指数,3487.5,0.7342
2018-02-06,sh000001,上证指数,3370.65,-3.3505
2018-02-07,sh000001,上证指数,3309.26,-1.8213
2018-02-08,sh000001,上证指数,3262.05,-1.4266
2018-02-09,sh000001,上证指数,3129.85,-4.0527
2018-02-12,sh000001,上证指数,3154.13,0.7758
2018-02-13,sh000001,上证指数,3184.96,0.9774
2018-02-14,sh000001,上证指数,3199.16,0.4458
2018-02-22,sh000001,上证指数,3268.56,2.1693
2018-02-23,sh000001,上证指数,3289.02,0.626
2018-02-26,sh000001,上证指数,3329.57,1.2329
2018-02-27,sh000001,上证指数,3292.07,-1.1263
2018-02-28,sh000001,上证指数,3259.41,-0.9921
2018-03-01,sh000001,上证指数,3273.75,0.44
2018-03-02,sh000001,上证指数,3254.53,-0.5871
2018-03-05,sh000001,上证指数,3256.93,0.0737
2018-03-06,sh000001,上证指数,3289.64,1.0043
2018-03-07,sh000001,上证指数,3271.67,-0.5463
2018-03-08,sh000001,上证指数,3288.41,0.5117
2018-03-09,sh000001,上证指数,3307.17,0.5705
2018-03-12,sh000001,上证指数,3326.7,0.5905
2018-03-13,sh000001,上证指数,3310.24,-0.4948
2018-03-14,sh000001,上证指数,3291.38,-0.5697
2018-03-15,sh000001,上证指数,3291.11,-0.0082
2018-03-16,sh000001,上证指数,3269.88,-0.6451
2018-03-19,sh000001,上证指数,3279.25,0.2866
2018-03-20,sh000001,上证指数,3290.64,0.3473
2018-03-21,sh000001,上证指数,3280.95,-0.2945
2018-03-22,sh000001,上证指数,3263.48,-0.5325
2018-03-23,sh000001,上证指数,3152.76,-3.3927
2018-03-26,sh000001,上证指数,3133.72,-0.6039
2018-03-27,sh000001,上证指数,3166.65,1.0508
2018-03-28,sh000001,上证指数,3122.29,-1.4008
2018-03-29,sh000001,上证指数,3160.53,1.2247
2018-03-30,sh000001,上证指数,3168.9,0.2648
2018-04-02,sh000001,上证指数,3163.18,-0.1805
2018-04-03,sh000001,上证指数,3136.63,-0.8393
2018-04-04,sh000001,上证指数,3131.11,-0.176
2018-04-09,sh000001,上证指数,3138.29,0.2293
2018-04-10,sh000001,上证指数,3190.32,1.6579
2018-04-11,sh000001,上证指数,3208.08,0.5567
2018-04-12,sh000001,上证指数,3180.16,-0.8703
2018-04-13,sh000001,上证指数,3159.05,-0.6638
2018-04-16,sh000001,上证指数,3110.65,-1.5321
2018-04-17,sh000001,上证指数,3066.8,-1.4097
2018-04-18,sh000001,上证指数,3091.4,0.8021
2018-04-19,sh000001,上证指数,3117.38,0.8404
2018-04-20,sh000001,上证指数,3071.54,-1.4705
2018-04-23,sh000001,上证指数,3068.01,-0.1149
2018-04-24,sh000001,上证指数,3128.93,1.9857
2018-04-25,sh000001,上证指数,3117.97,-0.3503
2018-04-26,sh000001,上证指数,3075.03,-1.3772
2018-04-27,sh000001,上证指数,3082.23,0.2341
2018-05-02,sh000001,上证指数,3081.18,-0.0341
2018-05-03,sh000001,上证指数,3100.86,0.6387
2018-05-04,sh000001,上证指数,3091.03,-0.317
2018-05-07,sh000001,上证指数,3136.64,1.4756
2018-05-08,sh000001,上证指数,3161.5,0.7926
2018-05-09,sh000001,上证指数,3159.15,-0.0743
2018-05-10,sh000001,上证指数,3174.41,0.483
2018-05-11,sh000001,上证指数,3163.26,-0.3512
2018-05-14,sh000001,上证指数,3174.03,0.3405
2018-05-15,sh000001,上证指数,3192.12,0.5699
2018-05-16,sh000001,上证指数,3169.57,-0.7064
2018-05-17,sh000001,上证指数,3154.28,-0.4824
2018-05-18,sh000001,上证指数,3193.3,1.237
2018-05-21,sh000001,上证指数,3213.84,0.6432
2018-05-22,sh000001,上证指数,3214.35,0.0159
2018-05-23,sh000001,上证指数,3168.96,-1.4121
2018-05-24,sh000001,上证指数,3154.65,-0.4516
2018-05-25,sh000001,上证指数,3141.3,-0.4232
2018-05-28,sh000001,上证指数,3135.08,-0.198
2018-05-29,sh000001,上证指数,3120.46,-0.4663
2018-05-30,sh000001,上证指数,3041.44,-2.5323
2018-05-31,sh000001,上证指数,3095.47,1.7765
2018-06-01,sh000001,上证指数,3075.14,-0.6568
2018-06-04,sh000001,上证指数,3091.19,0.5219
2018-06-05,sh000001,上证指数,3114.21,0.7447
2018-06-06,sh000001,上证指数,3115.18,0.0311
2018-06-07,sh000001,上证指数,3109.5,-0.1823
2018-06-08,sh000001,上证指数,3067.15,-1.362
2018-06-11,sh000001,上证指数,3052.78,-0.4685
2018-06-12,sh000001,上证指数,3079.8,0.8851
2018-06-13,sh000001,上证指数,3049.8,-0.9741
2018-06-14,sh000001,上证指数,3044.16,-0.1849
2018-06-15,sh000001,上证指数,3021.9,-0.7312
2018-06-19,sh000001,上证指数,2907.82,-3.7751
2018-06-20,sh000001,上证指数,2915.73,0.272
2018-06-21,sh000001,上证指数,2875.81,-1.3691
2018-06-22,sh000001,上证指数,2889.76,0.4851
2018-06-25,sh000001,上证指数,2859.34,-1.0527
2018-06-26,sh000001,上证指数,2844.51,-0.5187
2018-06-27,sh000001,上证指数,2813.18,-1.1014
2018-06-28,sh000001,上证指数,2786.9,-0.9342
2018-06-29,sh000001,上证指数,2847.42,2.1716
2018-07-02,sh000001,上证指数,2775.56,-2.5237
2018-07-03,sh000001,上证指数,2786.89,0.4082
2018-07-04,sh000001,上证指数,2759.13,-0.9961
2018-07-05,sh000001,上证指数,2733.88,-0.9151
2018-07-06,sh000001,上证指数,2747.23,0.4883
2018-07-09,sh000001,上证指数,2815.11,2.4709
2018-07-10,sh000001,上证指数,2827.63,0.4447
2018-07-11,sh000001,上证指数,2777.77,-1.7633
2018-07-12,sh000001,上证指数,2837.66,2.156
2018-07-13,sh000001,上证指数,2831.18,-0.2284
2018-07-16,sh000001,上证指数,2814.04,-0.6054
2018-07-17,sh000001,上证指数,2798.13,-0.5654
2018-07-18,sh000001,上证指数,2787.26,-0.3885
2018-07-19,sh000001,上证指数,2772.55,-0.5278
2018-07-20,sh000001,上证指数,2829.27,2.0458
2018-07-23,sh000001,上证指数,2859.54,1.0699
2018-07-24,sh000001,上证指数,2905.56,1.6093
2018-07-25,sh000001,上证指数,2903.65,-0.0657
2018-07-26,sh000001,上证指数,2882.23,-0.7377
2018-07-27,sh000001,上证指数,2873.59,-0.2998
2018-07-30,sh000001,上证指数,2869.05,-0.158
2018-07-31,sh000001,上证指数,2876.4,0.2562
2018-08-01,sh000001,上证指数,2824.53,-1.8033
2018-08-02,sh000001,上证指数,2768.02,-2.0007
2018-08-03,sh000001,上证指数,2740.44,-0.9964
2018-08-06,sh000001,上证指数,2705.16,-1.2874
2018-08-07,sh000001,上证指数,2779.37,2.7433
2018-08-08,sh000001,上证指数,2744.07,-1.2701
2018-08-09,sh000001,上证指数,2794.38,1.8334
2018-08-10,sh000001,上证指数,2795.31,0.0333
2018-08-13,sh000001,上证指数,2785.87,-0.3377
2018-08-14,sh000001,上证指数,2780.96,-0.1762
2018-08-15,sh000001,上证指数,2723.26,-2.0748
2018-08-16,sh000001,上证指数,2705.19,-0.6635
2018-08-17,sh000001,上证指数,2668.97,-1.3389
2018-08-20,sh000001,上证指数,2698.47,1.1053
2018-08-21,sh000001,上证指数,2733.83,1.3104
2018-08-22,sh000001,上证指数,2714.61,-0.703
2018-08-23,sh000001,上证指数,2724.62,0.3687
2018-08-24,sh000001,上证指数,2729.43,0.1765
2018-08-27,sh000001,上证指数,2780.9,1.8857
2018-08-28,sh000001,上证指数,2777.98,-0.105
2018-08-29,sh000001,上证指数,2769.29,-0.3128
2018-08-30,sh000001,上证指数,2737.74,-1.1393
2018-08-31,sh000001,上证指数,2725.25,-0.4562
2018-09-03,sh000001,上证指数,2720.73,-0.1659
2018-09-04,sh000001,上证指数,2750.58,1.0971
2018-09-05,sh000001,上证指数,2704.34,-1.6811
2018-09-06,sh000001,上证指数,2691.59,-0.4715
2018-09-07,sh000001,上证指数,2702.3,0.3979
2018-09-10,sh000001,上证指数,2669.48,-1.2145
2018-09-11,sh000001,上证指数,2664.8,-0.1753
2018-09-12,sh000001,上证指数,2656.11,-0.3261
2018-09-13,sh000001,上证指数,2686.58,1.1472
2018-09-14,sh000001,上证指数,2681.64,-0.1839
2018-09-17,sh000001,上证指数,2651.79,-1.1131
2018-09-18,sh000001,上证指数,2699.95,1.8161
2018-09-19,sh000001,上证指数,2730.85,1.1445
2018-09-20,sh000001,上证指数,2729.24,-0.059
2018-09-21,sh000001,上证指数,2797.48,2.5003
2018-09-25,sh000001,上证指数,2781.14,-0.5841
2018-09-26,sh000001,上证指数,2806.81,0.923
2018-09-27,sh000001,上证指数,2791.77,-0.5358
2018-09-28,sh000001,上证指数,2821.35,1.0595
2018-10-08,sh000001,上证指数,2716.51,-3.716
2018-10-09,sh000001,上证指数,2721.01,0.1657
2018-10-10,sh000001,上证指数,2725.84,0.1775
2018-10-11,sh000001,上证指数,2583.46,-5.2233
2018-10-12,sh000001,上证指数,2606.91,0.9077
2018-10-15,sh000001,上证指数,2568.1,-1.4887
2018-10-16,sh000001,上证指数,2546.33,-0.8477
2018-10-17,sh000001,上证指数,2561.61,0.6001
2018-10-18,sh000001,上证指数,2486.42,-2.9353
2018-10-19,sh000001,上证指数,2550.47,2.576
2018-10-22,sh000001,上证指数,2654.88,4.0938
2018-10-23,sh000001,上证指数,2594.83,-2.2619
2018-10-24,sh000001,上证指数,2603.3,0.3264
2018-10-25,sh000001,上证指数,2603.8,0.0192
2018-10-26,sh000001,上证指数,2598.85,-0.1901
2018-10-29,sh000001,上证指数,2542.1,-2.1837
2018-10-30,sh000001,上证指数,2568.05,1.0208
2018-10-31,sh000001,上证指数,2602.78,1.3524
2018-11-01,sh000001,上证指数,2606.24,0.1329
2018-11-02,sh000001,上证指数,2676.48,2.6951
2018-11-05,sh000001,上证指数,2665.43,-0.4129
2018-11-06,sh000001,上证指数,2659.36,-0.2277
2018-11-07,sh000001,上证指数,2641.34,-0.6776
2018-11-08,sh000001,上证指数,2635.63,-0.2162
2018-11-09,sh000001,上证指数,2598.87,-1.3947
2018-11-12,sh000001,上证指数,2630.52,1.2178
2018-11-13,sh000001,上证指数,2654.88,0.9261
2018-11-14,sh000001,上证指数,2632.24,-0.8528
2018-11-15,sh000001,上证指数,2668.17,1.365
2018-11-16,sh000001,上证指数,2679.11,0.41
2018-11-19,sh000001,上证指数,2703.51,0.9108
2018-11-20,sh000001,上证指数,2645.85,-2.1328
2018-11-21,sh000001,上证指数,2651.51,0.2139
2018-11-22,sh000001,上证指数,2645.43,-0.2293
2018-11-23,sh000001,上证指数,2579.48,-2.493
2018-11-26,sh000001,上证指数,2575.81,-0.1423
2018-11-27,sh000001,上证指数,2574.68,-0.0439
2018-11-28,sh000001,上证指数,2601.74,1.051
2018-11-29,sh000001,上证指数,2567.44,-1.3183
2018-11-30,sh000001,上证指数,2588.19,0.8082
2018-12-03,sh000001,上证指数,2654.8,2.5736
2018-12-04,sh000001,上证指数,2665.96,0.4204
2018-12-05,sh000001,上证指数,2649.81,-0.6058
2018-12-06,sh000001,上证指数,2605.18,-1.6843
2018-12-07,sh000001,上证指数,2605.89,0.0273
2018-12-10,sh000001,上证指数,2584.58,-0.8178
2018-12-11,sh000001,上证指数,2594.09,0.368
2018-12-12,sh000001,上证指数,2602.15,0.3107
2018-12-13,sh000001,上证指数,2634.05,1.2259
2018-12-14,sh000001,上证指数,2593.74,-1.5303
2018-12-17,sh000001,上证指数,2597.97,0.1631
2018-12-18,sh000001,上证指数,2576.65,-0.8206
2018-12-19,sh000001,上证指数,2549.56,-1.0514
2018-12-20,sh000001,上证指数,2536.27,-0.5213
2018-12-21,sh000001,上证指数,2516.25,-0.7893
2018-12-24,sh000001,上证指数,2527.01,0.4276
2018-12-25,sh000001,上证指数,2504.82,-0.8781
2018-12-26,sh000001,上证指数,2498.29,-0.2607
2018-12-27,sh000001,上证指数,2483.09,-0.6084
2018-12-28,sh000001,上证指数,2493.9,0.4353
2019-01-02,sh000001,上证指数,2465.29,-1.1472
2019-01-03,sh000001,上证指数,2464.36,-0.0377
2019-01-04,sh000001,上证指数,2514.87,2.0496
2019-01-07,sh000001,上证指数,2533.09,0.7245
2019-01-08,sh000001,上证指数,2526.46,-0.2617
2019-01-09,sh000001,上证指数,2544.35,0.7081
2019-01-10,sh000001,上证指数,2535.1,-0.3636
2019-01-11,sh000001,上证指数,2553.83,0.7388
2019-01-14,sh000001,上证指数,2535.77,-0.7072
2019-01-15,sh000001,上证指数,2570.35,1.3637
2019-01-16,sh000001,上证指数,2570.42,0.0027
2019-01-17,sh000001,上证指数,2559.64,-0.4194
2019-01-18,sh000001,上证指数,2596.01,1.4209
2019-01-21,sh000001,上证指数,2610.51,0.5585
2019-01-22,sh000001,上证指数,2579.7,-1.1802
2019-01-23,sh000001,上证指数,2581.0,0.0504
2019-01-24,sh000001,上证指数,2591.69,0.4142
2019-01-25,sh000001,上证指数,2601.72,0.387
2019-01-28,sh000001,上证指数,2596.98,-0.1822
2019-01-29,sh000001,上证指数,2594.25,-0.1051
2019-01-30,sh000001,上证指数,2575.58,-0.7197
2019-01-31,sh000001,上证指数,2584.57,0.349
2019-02-01,sh000001,上证指数,2618.23,1.3023
2019-02-11,sh000001,上证指数,2653.9,1.3624
2019-02-12,sh000001,上证指数,2671.89,0.6779
2019-02-13,sh000001,上证指数,2721.07,1.8406
2019-02-14,sh000001,上证指数,2719.7,-0.0503
2019-02-15,sh000001,上证指数,2682.39,-1.3718
2019-02-18,sh000001,上证指数,2754.36,2.6831
2019-02-19,sh000001,上证指数,2755.65,0.0468
2019-02-20,sh000001,上证指数,2761.22,0.2021
2019-02-21,sh000001,上证指数,2751.8,-0.3412
2019-02-22,sh000001,上证指数,2804.23,1.9053
2019-02-25,sh000001,上证指数,2961.28,5.6005
2019-02-26,sh000001,上证指数,2941.52,-0.6673
2019-02-27,sh000001,上证指数,2953.82,0.4182
2019-02-28,sh000001,上证指数,2940.95,-0.4357
2019-03-01,sh000001,上证指数,2994.0,1.8038
2019-03-04,sh000001,上证指数,3027.58,1.1216
2019-03-05,sh000001,上证指数,3054.25,0.8809
2019-03-06,sh000001,上证指数,3102.1,1.5667
2019-03-07,sh000001,上证指数,3106.42,0.1393
2019-03-08,sh000001,上证指数,2969.86,-4.3961
2019-03-11,sh000001,上证指数,3026.99,1.9237
2019-03-12,sh000001,上证指数,3060.31,1.1008
2019-03-13,sh000001,上证指数,3026.95,-1.0901
2019-03-14,sh000001,上证指数,2990.69,-1.1979
2019-03-15,sh000001,上证指数,3021.75,1.0386
2019-03-18,sh000001,上证指数,3096.42,2.4711
2019-03-19,sh000001,上证指数,3090.98,-0.1757
2019-03-20,sh000001,上证指数,3090.64,-0.011
2019-03-21,sh000001,上证指数,3101.46,0.3501
2019-03-22,sh000001,上证指数,3104.15,0.0867
2019-03-25,sh000001,上证指数,3043.03,-1.969
2019-03-26,sh000001,上证指数,2997.1,-1.5094
2019-03-27,sh000001,上证指数,3022.72,0.8548
2019-03-28,sh000001,上证指数,2994.94,-0.919
2019-03-29,sh000001,上证指数,3090.76,3.1994
2019-04-01,sh000001,上证指数,3170.36,2.5754
2019-04-02,sh000001,上证指数,3176.82,0.2038
2019-04-03,sh000001,上证指数,3216.3,1.2428
2019-04-04,sh000001,上证指数,3246.57,0.9411
2019-04-08,sh000001,上证指数,3244.81,-0.0542
2019-04-09,sh000001,上证指数,3239.66,-0.1587
2019-04-10,sh000001,上证指数,3241.93,0.0701
2019-04-11,sh000001,上证指数,3189.96,-1.6031
2019-04-12,sh000001,上证指数,3188.63,-0.0417
2019-04-15,sh000001,上证指数,3177.79,-0.34
2019-04-16,sh000001,上证指数,3253.6,2.3856
2019-04-17,sh000001,上证指数,3263.12,0.2926
2019-04-18,sh000001,上证指数,3250.2,-0.3959
2019-04-19,sh000001,上证指数,3270.8,0.6338
2019-04-22,sh000001,上证指数,3215.04,-1.7048
2019-04-23,sh000001,上证指数,3198.59,-0.5117
2019-04-24,sh000001,上证指数,3201.61,0.0944
2019-04-25,sh000001,上证指数,3123.83,-2.4294
2019-04-26,sh000001,上证指数,3086.4,-1.1982
2019-04-29,sh000001,上证指数,3062.5,-0.7744
2019-04-30,sh000001,上证指数,3078.34,0.5172
2019-05-06,sh000001,上证指数,2906.46,-5.5835
2019-05-07,sh000001,上证指数,2926.39,0.6857
2019-05-08,sh000001,上证指数,2893.76,-1.115
2019-05-09,sh000001,上证指数,2850.95,-1.4794
2019-05-10,sh000001,上证指数,2939.21,3.0958
2019-05-13,sh000001,上证指数,2903.71,-1.2078
2019-05-14,sh000001,上证指数,2883.61,-0.6922
2019-05-15,sh000001,上证指数,2938.68,1.9098
2019-05-16,sh000001,上证指数,2955.71,0.5795
2019-05-17,sh000001,上证指数,2882.3,-2.4837
2019-05-20,sh000001,上证指数,2870.6,-0.4059
2019-05-21,sh000001,上证指数,2905.97,1.2321
2019-05-22,sh000001,上证指数,2891.7,-0.4911
2019-05-23,sh000001,上证指数,2852.52,-1.3549
2019-05-24,sh000001,上证指数,2852.99,0.0165
2019-05-27,sh000001,上证指数,2892.38,1.3807
2019-05-28,sh000001,上证指数,2909.91,0.6061
2019-05-29,sh000001,上证指数,2914.7,0.1646
2019-05-30,sh000001,上证指数,2905.81,-0.305
2019-05-31,sh000001,上证指数,2898.7,-0.2447
2019-06-03,sh000001,上证指数,2890.08,-0.2974
2019-06-04,sh000001,上证指数,2862.28,-0.9619
2019-06-05,sh000001,上证指数,2861.42,-0.03
2019-06-06,sh000001,上证指数,2827.8,-1.1749
2019-06-10,sh000001,上证指数,2852.13,0.8604
2019-06-11,sh000001,上证指数,2925.72,2.5802
2019-06-12,sh000001,上证指数,2909.38,-0.5585
2019-06-13,sh000001,上证指数,2910.74,0.0467
2019-06-14,sh000001,上证指数,2881.97,-0.9884
2019-06-17,sh000001,上证指数,2887.62,0.196
2019-06-18,sh000001,上证指数,2890.16,0.088
2019-06-19,sh000001,上证指数,2917.8,0.9563
2019-06-20,sh000001,上证指数,2987.12,2.3758
2019-06-21,sh000001,上证指数,3001.98,0.4975
2019-06-24,sh000001,上证指数,3008.15,0.2055
2019-06-25,sh000001,上证指数,2982.07,-0.867
2019-06-26,sh000001,上证指数,2976.28,-0.1942
2019-06-27,sh000001,上证指数,2996.79,0.6891
2019-06-28,sh000001,上证指数,2978.88,-0.5976
2019-07-01,sh000001,上证指数,3044.9,2.2163
2019-07-02,sh000001,上证指数,3043.94,-0.0315
2019-07-03,sh000001,上证指数,3015.26,-0.9422
2019-07-04,sh000001,上证指数,3005.25,-0.332
2019-07-05,sh000001,上证指数,3011.06,0.1933
2019-07-08,sh000001,上证指数,2933.36,-2.5805
2019-07-09,sh000001,上证指数,2928.23,-0.1749
2019-07-10,sh000001,上证指数,2915.3,-0.4416
2019-07-11,sh000001,上证指数,2917.76,0.0844
2019-07-12,sh000001,上证指数,2930.55,0.4383
2019-07-15,sh000001,上证指数,2942.19,0.3972
2019-07-16,sh000001,上证指数,2937.62,-0.1553
2019-07-17,sh000001,上证指数,2931.69,-0.2019
2019-07-18,sh000001,上证指数,2901.18,-1.0407
2019-07-19,sh000001,上证指数,2924.2,0.7935
2019-07-22,sh000001,上证指数,2886.97,-1.2732
2019-07-23,sh000001,上证指数,2899.94,0.4493
2019-07-24,sh000001,上证指数,2923.28,0.8048
2019-07-25,sh000001,上证指数,2937.36,0.4817
2019-07-26,sh000001,上证指数,2944.54,0.2444
2019-07-29,sh000001,上证指数,2941.01,-0.1199
2019-07-30,sh000001,上证指数,2952.34,0.3852
2019-07-31,sh000001,上证指数,2932.51,-0.6717
2019-08-01,sh000001,上证指数,2908.77,-0.8095
2019-08-02,sh000001,上证指数,2867.84,-1.4071
2019-08-05,sh000001,上证指数,2821.5,-1.6159
2019-08-06,sh000001,上证指数,2777.56,-1.5573
2019-08-07,sh000001,上证指数,2768.68,-0.3197
2019-08-08,sh000001,上证指数,2794.55,0.9344
2019-08-09,sh000001,上证指数,2774.75,-0.7085
2019-08-12,sh000001,上证指数,2814.99,1.4502
2019-08-13,sh000001,上证指数,2797.26,-0.6298
2019-08-14,sh000001,上证指数,2808.91,0.4165
2019-08-15,sh000001,上证指数,2815.8,0.2453
2019-08-16,sh000001,上证指数,2823.82,0.2848
2019-08-19,sh000001,上证指数,2883.1,2.0993
2019-08-20,sh000001,上证指数,2880.0,-0.1075
2019-08-21,sh000001,上证指数,2880.33,0.0115
2019-08-22,sh000001,上证指数,2883.44,0.108
2019-08-23,sh000001,上证指数,2897.43,0.4852
2019-08-26,sh000001,上证指数,2863.57,-1.1686
2019-08-27,sh000001,上证指数,2902.19,1.3487
2019-08-28,sh000001,上证指数,2893.76,-0.2905
2019-08-29,sh000001,上证指数,2890.92,-0.0981
2019-08-30,sh000001,上证指数,2886.24,-0.1619
2019-09-02,sh000001,上证指数,2924.11,1.3121
2019-09-03,sh000001,上证指数,2930.15,0.2066
2019-09-04,sh000001,上证指数,2957.41,0.9303
2019-09-05,sh000001,上证指数,2985.86,0.962
2019-09-06,sh000001,上证指数,2999.6,0.4602
2019-09-09,sh000001,上证指数,3024.74,0.8381
2019-09-10,sh000001,上证指数,3021.2,-0.117
2019-09-11,sh000001,上证指数,3008.81,-0.4101
2019-09-12,sh000001,上证指数,3031.24,0.7455
2019-09-16,sh000001,上证指数,3030.75,-0.0162
2019-09-17,sh000001,上证指数,2978.12,-1.7365
2019-09-18,sh000001,上证指数,2985.66,0.2532
2019-09-19,sh000001,上证指数,2999.28,0.4562
2019-09-20,sh000001,上证指数,3006.45,0.2391
2019-09-23,sh000001,上证指数,2977.08,-0.9769
2019-09-24,sh000001,上证指数,2985.34,0.2775
2019-09-25,sh000001,上证指数,2955.43,-1.0019
2019-09-26,sh000001,上证指数,2929.09,-0.8912
2019-09-27,sh000001,上证指数,2932.17,0.1052
