日期,指数代码,指数简称,成交额_元,成交额_亿元,成交额_万亿元,上涨家数,下跌家数,上涨占比,涨跌家数差,涨停家数,跌停家数,涨停跌停差,年份,月份,上涨占比_pct_calc
2020-03-02,883957.TI,同花顺全A(沪深京),1029003530000.0,10290.0353,1.02900353,3646.0,129.0,0.9658278145695364,3517.0,205.0,1.0,204.0,2020,2020-03,96.58278145695364
2020-03-03,883957.TI,同花顺全A(沪深京),1175695210000.0,11756.9521,1.17569521,2647.0,977.0,0.7304083885209713,1670.0,115.0,0.0,115.0,2020,2020-03,73.04083885209714
2020-03-04,883957.TI,同花顺全A(沪深京),991818170000.0,9918.1817,0.99181817,2497.0,1181.0,0.6789015769439913,1316.0,118.0,3.0,115.0,2020,2020-03,67.89015769439914
2020-03-05,883957.TI,同花顺全A(沪深京),1170627290000.0,11706.2729,1.17062729,3019.0,681.0,0.8159459459459459,2338.0,171.0,1.0,170.0,2020,2020-03,81.5945945945946
2020-03-06,883957.TI,同花顺全A(沪深京),956878060000.0,9568.7806,0.95687806,1486.0,2179.0,0.4054570259208731,-693.0,115.0,3.0,112.0,2020,2020-03,40.54570259208731
2020-03-09,883957.TI,同花顺全A(沪深京),1085931980000.0,10859.3198,1.08593198,523.0,3234.0,0.1392068139472983,-2711.0,91.0,86.0,5.0,2020,2020-03,13.920681394729836
2020-03-10,883957.TI,同花顺全A(沪深京),1081224950000.0,10812.2495,1.08122495,3140.0,586.0,0.8427267847557702,2554.0,137.0,22.0,115.0,2020,2020-03,84.27267847557702
2020-03-11,883957.TI,同花顺全A(沪深京),972624790000.0,9726.2479,0.97262479,1030.0,2646.0,0.2801958650707291,-1616.0,83.0,10.0,73.0,2020,2020-03,28.01958650707291
2020-03-12,883957.TI,同花顺全A(沪深京),836199540000.0,8361.9954,0.83619954,563.0,3184.0,0.1502535361622631,-2621.0,65.0,18.0,47.0,2020,2020-03,15.025353616226312
2020-03-13,883957.TI,同花顺全A(沪深京),966322260000.0,9663.2226,0.96632226,841.0,2886.0,0.225650657365173,-2045.0,77.0,24.0,53.0,2020,2020-03,22.565065736517305
2020-03-16,883957.TI,同花顺全A(沪深京),963028500000.0,9630.285,0.9630285,322.0,3433.0,0.0857523302263648,-3111.0,50.0,158.0,-108.0,2020,2020-03,8.575233022636484
2020-03-17,883957.TI,同花顺全A(沪深京),817817050000.0,8178.1705,0.81781705,1486.0,2164.0,0.4071232876712329,-678.0,74.0,25.0,49.0,2020,2020-03,40.71232876712329
2020-03-18,883957.TI,同花顺全A(沪深京),836760420000.0,8367.6042,0.83676042,653.0,3060.0,0.1758685698895771,-2407.0,51.0,15.0,36.0,2020,2020-03,17.586856988957717
2020-03-19,883957.TI,同花顺全A(沪深京),817923140000.0,8179.2314,0.81792314,2257.0,1391.0,0.6186951754385965,866.0,78.0,22.0,56.0,2020,2020-03,61.86951754385965
2020-03-20,883957.TI,同花顺全A(沪深京),714879640000.0,7148.7964,0.71487964,2980.0,706.0,0.8084644601193706,2274.0,104.0,6.0,98.0,2020,2020-03,80.84644601193706
2020-03-23,883957.TI,同花顺全A(沪深京),686042590000.0,6860.4259,0.68604259,321.0,3445.0,0.0852363250132766,-3124.0,43.0,141.0,-98.0,2020,2020-03,8.523632501327668
2020-03-24,883957.TI,同花顺全A(沪深京),712313270000.0,7123.1327,0.71231327,3260.0,489.0,0.8695652173913043,2771.0,87.0,14.0,73.0,2020,2020-03,86.95652173913044
2020-03-25,883957.TI,同花顺全A(沪深京),750759880000.0,7507.5988,0.75075988,3469.0,273.0,0.9270443613041156,3196.0,114.0,4.0,110.0,2020,2020-03,92.70443613041157
2020-03-26,883957.TI,同花顺全A(沪深京),636291060000.0,6362.9106,0.63629106,980.0,2728.0,0.2642934196332254,-1748.0,57.0,17.0,40.0,2020,2020-03,26.429341963322543
2020-03-27,883957.TI,同花顺全A(沪深京),631531840000.0,6315.3184,0.63153184,1460.0,2156.0,0.4037610619469026,-696.0,51.0,15.0,36.0,2020,2020-03,40.376106194690266
2020-03-30,883957.TI,同花顺全A(沪深京),632828220000.0,6328.2822,0.63282822,700.0,3051.0,0.1866169021594241,-2351.0,40.0,42.0,-2.0,2020,2020-03,18.66169021594241
2020-03-31,883957.TI,同花顺全A(沪深京),561571870000.0,5615.7187,0.56157187,1498.0,2123.0,0.4136978735156034,-625.0,71.0,14.0,57.0,2020,2020-03,41.36978735156035
2020-04-01,883957.TI,同花顺全A(沪深京),584529500000.0,5845.295,0.5845295,1270.0,2359.0,0.349958666299256,-1089.0,40.0,22.0,18.0,2020,2020-04,34.9958666299256
2020-04-02,883957.TI,同花顺全A(沪深京),597610230000.0,5976.1023,0.59761023,3323.0,419.0,0.8880277926242651,2904.0,100.0,8.0,92.0,2020,2020-04,88.80277926242651
2020-04-03,883957.TI,同花顺全A(沪深京),572172610000.0,5721.7261,0.57217261,1152.0,2552.0,0.3110151187904967,-1400.0,68.0,6.0,62.0,2020,2020-04,31.101511879049674
2020-04-07,883957.TI,同花顺全A(沪深京),731810080000.0,7318.1008,0.73181008,3693.0,79.0,0.9790562036055144,3614.0,151.0,5.0,146.0,2020,2020-04,97.90562036055142
2020-04-08,883957.TI,同花顺全A(沪深京),672899140000.0,6728.9914,0.67289914,2146.0,1483.0,0.5913474786442546,663.0,92.0,9.0,83.0,2020,2020-04,59.13474786442546
2020-04-09,883957.TI,同花顺全A(沪深京),651170440000.0,6511.7044,0.65117044,2298.0,1249.0,0.6478714406540739,1049.0,107.0,9.0,98.0,2020,2020-04,64.78714406540739
2020-04-10,883957.TI,同花顺全A(沪深京),670500540000.0,6705.0054,0.67050054,526.0,3223.0,0.1403040810882902,-2697.0,38.0,38.0,0.0,2020,2020-04,14.03040810882902
2020-04-13,883957.TI,同花顺全A(沪深京),498764220000.0,4987.6422,0.49876422,1159.0,2543.0,0.3130740140464613,-1384.0,56.0,38.0,18.0,2020,2020-04,31.307401404646136
2020-04-14,883957.TI,同花顺全A(沪深京),589076190000.0,5890.7619,0.58907619,3326.0,399.0,0.8928859060402684,2927.0,84.0,3.0,81.0,2020,2020-04,89.28859060402684
2020-04-15,883957.TI,同花顺全A(沪深京),640704340000.0,6407.0434,0.64070434,1023.0,2677.0,0.2764864864864865,-1654.0,58.0,6.0,52.0,2020,2020-04,27.64864864864865
2020-04-16,883957.TI,同花顺全A(沪深京),592348710000.0,5923.4871,0.59234871,1938.0,1646.0,0.5407366071428571,292.0,86.0,11.0,75.0,2020,2020-04,54.07366071428571
2020-04-17,883957.TI,同花顺全A(沪深京),739094500000.0,7390.945,0.7390945,1563.0,2045.0,0.4332039911308204,-482.0,53.0,5.0,48.0,2020,2020-04,43.32039911308204
2020-04-20,883957.TI,同花顺全A(沪深京),613667210000.0,6136.6721,0.61366721,2597.0,1009.0,0.7201885745978924,1588.0,81.0,5.0,76.0,2020,2020-04,72.01885745978925
2020-04-21,883957.TI,同花顺全A(沪深京),645776820000.0,6457.7682,0.64577682,1145.0,2570.0,0.3082099596231494,-1425.0,61.0,7.0,54.0,2020,2020-04,30.82099596231494
2020-04-22,883957.TI,同花顺全A(沪深京),605608080000.0,6056.0808,0.60560808,2493.0,1111.0,0.69173140954495,1382.0,92.0,10.0,82.0,2020,2020-04,69.17314095449501
2020-04-23,883957.TI,同花顺全A(沪深京),668565930000.0,6685.6593,0.66856593,1315.0,2357.0,0.3581154684095861,-1042.0,74.0,14.0,60.0,2020,2020-04,35.811546840958606
2020-04-24,883957.TI,同花顺全A(沪深京),623719840000.0,6237.1984,0.62371984,719.0,3018.0,0.1924003211131924,-2299.0,43.0,50.0,-7.0,2020,2020-04,19.24003211131924
2020-04-27,883957.TI,同花顺全A(沪深京),554132070000.0,5541.3207,0.55413207,1340.0,2351.0,0.3630452451910052,-1011.0,58.0,64.0,-6.0,2020,2020-04,36.30452451910052
2020-04-28,883957.TI,同花顺全A(沪深京),672053050000.0,6720.5305,0.67205305,831.0,2917.0,0.221718249733191,-2086.0,38.0,83.0,-45.0,2020,2020-04,22.171824973319104
2020-04-29,883957.TI,同花顺全A(沪深京),531514280000.0,5315.1428,0.53151428,1726.0,1902.0,0.4757442116868798,-176.0,55.0,59.0,-4.0,2020,2020-04,47.574421168687984
2020-04-30,883957.TI,同花顺全A(沪深京),677322240000.0,6773.2224,0.67732224,3150.0,546.0,0.8522727272727273,2604.0,93.0,42.0,51.0,2020,2020-04,85.22727272727273
2020-05-06,883957.TI,同花顺全A(沪深京),720394100000.0,7203.941,0.7203941,3066.0,621.0,0.8315703824247356,2445.0,109.0,60.0,49.0,2020,2020-05,83.15703824247356
2020-05-07,883957.TI,同花顺全A(沪深京),666832400000.0,6668.324,0.6668324,1254.0,2422.0,0.3411316648531012,-1168.0,68.0,45.0,23.0,2020,2020-05,34.11316648531012
2020-05-08,883957.TI,同花顺全A(沪深京),686264590000.0,6862.6459,0.68626459,2855.0,777.0,0.786068281938326,2078.0,74.0,30.0,44.0,2020,2020-05,78.6068281938326
2020-05-11,883957.TI,同花顺全A(沪深京),683312580000.0,6833.1258,0.68331258,1517.0,2140.0,0.4148208914410719,-623.0,69.0,34.0,35.0,2020,2020-05,41.48208914410719
2020-05-12,883957.TI,同花顺全A(沪深京),597773880000.0,5977.7388,0.59777388,1347.0,2330.0,0.3663312483002447,-983.0,61.0,35.0,26.0,2020,2020-05,36.63312483002448
2020-05-13,883957.TI,同花顺全A(沪深京),581006360000.0,5810.0636,0.58100636,1986.0,1569.0,0.5586497890295359,417.0,90.0,23.0,67.0,2020,2020-05,55.86497890295359
2020-05-14,883957.TI,同花顺全A(沪深京),609570980000.0,6095.7098,0.60957098,892.0,2826.0,0.2399139322216245,-1934.0,61.0,18.0,43.0,2020,2020-05,23.99139322216245
2020-05-15,883957.TI,同花顺全A(沪深京),626683770000.0,6266.8377,0.62668377,1749.0,1754.0,0.4992863260062803,-5.0,67.0,16.0,51.0,2020,2020-05,49.92863260062804
2020-05-18,883957.TI,同花顺全A(沪深京),729026690000.0,7290.2669,0.72902669,1499.0,2173.0,0.4082244008714596,-674.0,81.0,55.0,26.0,2020,2020-05,40.82244008714597
2020-05-19,883957.TI,同花顺全A(沪深京),639292810000.0,6392.9281,0.63929281,2618.0,980.0,0.7276264591439688,1638.0,89.0,28.0,61.0,2020,2020-05,72.76264591439688
2020-05-20,883957.TI,同花顺全A(沪深京),686432160000.0,6864.3216,0.68643216,1043.0,2677.0,0.2803763440860215,-1634.0,74.0,47.0,27.0,2020,2020-05,28.037634408602152
2020-05-21,883957.TI,同花顺全A(沪深京),625089470000.0,6250.8947,0.62508947,1074.0,2614.0,0.2912147505422993,-1540.0,79.0,36.0,43.0,2020,2020-05,29.121475054229933
2020-05-22,883957.TI,同花顺全A(沪深京),590668290000.0,5906.6829,0.59066829,704.0,3017.0,0.1891964525665143,-2313.0,59.0,34.0,25.0,2020,2020-05,18.91964525665144
2020-05-25,883957.TI,同花顺全A(沪深京),490397610000.0,4903.9761,0.49039761,1697.0,1974.0,0.4622718605284663,-277.0,77.0,34.0,43.0,2020,2020-05,46.22718605284663
2020-05-26,883957.TI,同花顺全A(沪深京),529856150000.0,5298.5615,0.52985615,3375.0,334.0,0.9099487732542464,3041.0,131.0,10.0,121.0,2020,2020-05,90.99487732542464
2020-05-27,883957.TI,同花顺全A(沪深京),573012180000.0,5730.1218,0.57301218,1416.0,2247.0,0.3865683865683865,-831.0,90.0,9.0,81.0,2020,2020-05,38.65683865683865
2020-05-28,883957.TI,同花顺全A(沪深京),577482150000.0,5774.8215,0.57748215,1388.0,2288.0,0.3775843307943416,-900.0,62.0,17.0,45.0,2020,2020-05,37.75843307943417
2020-05-29,883957.TI,同花顺全A(沪深京),571422650000.0,5714.2265,0.57142265,2201.0,1410.0,0.6095264469675991,791.0,97.0,10.0,87.0,2020,2020-05,60.952644696759904
2020-06-01,883957.TI,同花顺全A(沪深京),760258470000.0,7602.5847,0.76025847,3618.0,153.0,0.9594272076372315,3465.0,155.0,2.0,153.0,2020,2020-06,95.94272076372316
2020-06-02,883957.TI,同花顺全A(沪深京),770614260000.0,7706.1426,0.77061426,2324.0,1306.0,0.6402203856749311,1018.0,102.0,13.0,89.0,2020,2020-06,64.02203856749311
2020-06-03,883957.TI,同花顺全A(沪深京),775370810000.0,7753.7081,0.77537081,1426.0,2246.0,0.3883442265795207,-820.0,102.0,7.0,95.0,2020,2020-06,38.83442265795208
2020-06-04,883957.TI,同花顺全A(沪深京),650418570000.0,6504.1857,0.65041857,1953.0,1695.0,0.5353618421052632,258.0,103.0,9.0,94.0,2020,2020-06,53.53618421052632
2020-06-05,883957.TI,同花顺全A(沪深京),631329440000.0,6313.2944,0.63132944,1664.0,1983.0,0.4562654236358651,-319.0,78.0,23.0,55.0,2020,2020-06,45.62654236358651
2020-06-08,883957.TI,同花顺全A(沪深京),676175580000.0,6761.7558,0.67617558,1548.0,2088.0,0.4257425742574257,-540.0,58.0,27.0,31.0,2020,2020-06,42.57425742574257
2020-06-09,883957.TI,同花顺全A(沪深京),617783320000.0,6177.8332,0.61778332,2134.0,1458.0,0.594097995545657,676.0,82.0,16.0,66.0,2020,2020-06,59.4097995545657
2020-06-10,883957.TI,同花顺全A(沪深京),610118990000.0,6101.1899,0.61011899,1377.0,2350.0,0.3694660584920848,-973.0,52.0,11.0,41.0,2020,2020-06,36.94660584920848
2020-06-11,883957.TI,同花顺全A(沪深京),715229460000.0,7152.2946,0.71522946,1188.0,2485.0,0.3234413286142118,-1297.0,60.0,9.0,51.0,2020,2020-06,32.34413286142118
2020-06-12,883957.TI,同花顺全A(沪深京),697712000000.0,6977.12,0.697712,1477.0,2169.0,0.4051014810751508,-692.0,74.0,10.0,64.0,2020,2020-06,40.510148107515086
2020-06-15,883957.TI,同花顺全A(沪深京),757353500000.0,7573.535,0.7573535,1399.0,2300.0,0.3782103271154366,-901.0,79.0,21.0,58.0,2020,2020-06,37.82103271154366
2020-06-16,883957.TI,同花顺全A(沪深京),708747970000.0,7087.4797,0.70874797,3256.0,489.0,0.8694259012016021,2767.0,83.0,9.0,74.0,2020,2020-06,86.94259012016022
2020-06-17,883957.TI,同花顺全A(沪深京),737092150000.0,7370.9215,0.73709215,1857.0,1762.0,0.5131251726996408,95.0,81.0,10.0,71.0,2020,2020-06,51.31251726996408
2020-06-18,883957.TI,同花顺全A(沪深京),758336200000.0,7583.362,0.7583362,1690.0,1961.0,0.4628868803067653,-271.0,65.0,26.0,39.0,2020,2020-06,46.288688030676525
2020-06-19,883957.TI,同花顺全A(沪深京),776172540000.0,7761.7254,0.77617254,2051.0,1540.0,0.571150097465887,511.0,67.0,11.0,56.0,2020,2020-06,57.1150097465887
2020-06-22,883957.TI,同花顺全A(沪深京),824120770000.0,8241.2077,0.82412077,1739.0,1930.0,0.4739711092940856,-191.0,56.0,21.0,35.0,2020,2020-06,47.39711092940856
2020-06-23,883957.TI,同花顺全A(沪深京),754651990000.0,7546.5199,0.75465199,1324.0,2390.0,0.3564889606892838,-1066.0,62.0,14.0,48.0,2020,2020-06,35.64889606892838
2020-06-24,883957.TI,同花顺全A(沪深京),727453850000.0,7274.5385,0.72745385,1397.0,2282.0,0.3797227507474857,-885.0,62.0,17.0,45.0,2020,2020-06,37.97227507474857
2020-06-29,883957.TI,同花顺全A(沪深京),715529970000.0,7155.2997,0.71552997,1251.0,2495.0,0.3339562199679658,-1244.0,63.0,29.0,34.0,2020,2020-06,33.395621996796585
